ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1916-CENL:gygli,cw:46ad9992,,gygli-001fra,Gygli,Frank,Frank Fred,18831029
1916-CENL:haggerty,cw:8a0d34a5,,hagger001hug,Haggerty,Hugh,Hugh J.,
1916-CENL:haines,cw:afeb716c,hainj101,haines001jes,Haines,Jesse,Jesse Joseph,18930722
1916-CENL:hanna,cw:56684b8e,,hanna-001mar,Hanna,Mark,Mark,
1916-CENL:harris-mus,cw:3e0358a5,harrb106,harris001sta,Harris,Bucky,Stanley Raymond,18961108
1916-CENL:harris-spr,cw:eb378972,,harris002h--,Harris,H.,H. J.,
1916-CENL:hart,cw:20ca2c46,,hart--008wil,Hart,William,William Fredrick,18900518
1916-CENL:hartle,cw:21d09d8c,,hartle002art,Hartle,Arthur,Arthur,18890208
1916-CENL:hauger,cw:108a79fd,hauga101,hauger001joh,Hauger,Arthur,John Arthur,18911118
1916-CENL:helmar,cw:4bb2f963,,helmar001---,Helmar,,,
1916-CENL:henning,cw:b75a8328,,hennin001oak,Henning,Oak,Oak,
1916-CENL:hensling,cw:a9974320,,hensli001art,Hensling,Whitey,Arthur Reinhart,18890203
1916-CENL:hibble,cw:92eedd96,,hibble001---,Hibble,,,
1916-CENL:hill,cw:302b7c40,hillh105,hill--001her,Hill,Herbert,Herbert Lee,18910819
1916-CENL:hobbs,cw:a0b3476d,hobbb101,hobbs-003wil,Hobbs,Bill,William Lee,18930507
1916-CENL:hoffman,cw:4593fb5f,hofft101,hoffma001edw,Hoffman,Tex,Edward Adolph,18931130
1916-CENL:holderman,cw:81ce916f,,holder001jak,Holderman,Jake,J. W.,
1916-CENL:house,cw:3e4743a4,,house-004---,House,,,
1916-CENL:hungling,cw:1c7ea574,hungb101,hungli001ber,Hungling,Bernie,Bernard Herman,18960305
1916-CENL:isaacs,cw:c8d961b2,,isaacs004---,Isaacs,,,
1916-CENL:jacobs,cw:70be68e4,jacoo101,jacobs002ott,Jacobs,Otto,Otto Albert,18890419
1916-CENL:kading,cw:05b38138,,kading001---,Kading,,,
1916-CENL:kelley,cw:e5769a20,,kelley044---,Kelley,,,
1916-CENL:king,cw:4b7d0099,kingl103,king--001edw,King,Lee,Edward Lee,18921226
1916-CENL:knoll,cw:078772c2,knolp101,knoll-001cha,Knoll,Punch,Charles Elmer,18811007
1916-CENL:koehler,cw:45ad3b1c,koehb101,koehle001ber,Koehler,Ben,Bernard James,18770126
1916-CENL:lakaff,cw:dd69800c,,lakaff001nic,Lakaff,Nick,Nicholas,18880814
1916-CENL:laross,cw:19443819,laroh101,laross001har,LaRoss,Harry,Harry Raymond,18880102
1916-CENL:larsen,cw:9898b79e,,larsen001ber,Larsen,Bert,Bert R.,
1916-CENL:lear,cw:d8f6a79b,learf102,lear--001fre,Lear,Fred,Frederick Francis,18940407
1916-CENL:leibrock,cw:0a6925be,,leibro001---,Leibrock,,,
1916-CENL:leroy,cw:b0cb6bb0,lerol101,leroy-001lou,LeRoy,Louis,Louis Paul,18790218
1916-CENL:loudermilk,cw:1b962bc7,lowdl101,lowder001lou,Lowdermilk,Lou,Louis Bailey,18870223
1916-CENL:martin,cw:682e73be,,martin046---,Martin,,,
1916-CENL:mathes,cw:d26e6183,mathj102,mathes001jos,Mathes,Joe,Joseph John,18910728
1916-CENL:matthews,cw:a97c41a1,,matthe002fra,Matthews,Frank,Frank Ellison,18900409
1916-CENL:mcarthur,cw:9c476445,mcard101,mcarth001ola,McArthur,Dixie,Oland Alexander,18920201
1916-CENL:mcbride,cw:80ebbbbf,,mcbrid008---,McBride,,,
1916-CENL:mccluskey,cw:70a19cbe,mcclh101,mcclus001har,McCluskey,Harry,Harry Robert,18920329
1916-CENL:mccoll,cw:11d9e7e5,mccoa103,mccoll001ale,McColl,Alex,Alexander Boyd,18940329
1916-CENL:mcneil,cw:1ff20a02,mcnen101,mcneil001nor,McNeil,Norm,Norman Francis,18921022
1916-CENL:melter,cw:1a8c4a8e,melts101,melter001ste,Melter,Steve,Stephen Blasius,18860102
1916-CENL:miller,cw:8a10b4bd,,miller001tho,Miller,Thomas,Thomas,188311
1916-CENL:mitchell,cw:0f7c9d63,mitcj101,mitche007joh,Mitchell,Johnny,John Franklin,18940809
1916-CENL:nee,cw:c1cd4e13,,nee---001joh,Nee,Johnny,John C.,18900118
1916-CENL:nespo,cw:6d4ed756,,nespo-001fra,Nespo,Frank,Frank E.,
1916-CENL:oday,cw:4ec4bbb0,,oday--001fra,O'Day,Frank,Frank,
1916-CENL:paynter,cw:c59d9658,,paynte001---,Paynter,,,
1916-CENL:reilly-sb,cw:2c3a2da1,reilh101,reilly001har,Reilly,Hal,Harold John,18940401
1916-CENL:reilly-whe,cw:af5c7115,reila101,reilly001arc,Reilly,Arch,Archer Edwin,18910817
1916-CENL:reiss,cw:06860271,,reiss-001law,Reiss,Lawrence,Lawrence,
1916-CENL:riley,cw:db3ccd30,,riley-037---,Riley,,,
1916-CENL:rowan,cw:846f027f,rowaj101,rowan-001joh,Rowan,Jack,John Albert,18860616
1916-CENL:scheeren,cw:f82ba8f3,schef104,scheer001fre,Scheeren,Fritz,Frederick,18910701
1916-CENL:scheneberg,cw:ff46f1ed,schej103,schene001joh,Scheneberg,John,John Bluford,18871120
1916-CENL:schettler,cw:4ad9d61b,schel102,schett001lou,Schettler,Lou,Louis Martin,18860612
1916-CENL:schulte,cw:b49a41df,schuj106,schult002joh,Schulte,Johnny,John Clement,18960908
1916-CENL:seibold,cw:0dae01bf,seibs101,seibol001har,Seibold,Socks,Harry,18960531
1916-CENL:shafer,cw:544d5f34,shafr101,shafer002ral,Shafer,Ralph,Ralph Newton,18940317
1916-CENL:shovelin,cw:31a0be0f,shovj101,shovli001joh,Shovlin,John,John Joseph,18910114
1916-CENL:spencer.c-spr,cw:09a52054,spenc101,spence001che,Spencer,Chet,Chester Arthur,18830304
1916-CENL:spencer.r-day,cw:2d8cd4ec,,spence002ray,Spencer,Ray,Ray,
1916-CENL:spencer.v-th+spr,cw:01808bae,spenv101,spence001ver,Spencer,Vern,Vernon Murray,18940204
1916-CENL:stanley,cw:00c16b10,stanj103,stanle003jos,Stanley,Joe,Joseph Bernard,18810402
1916-CENL:storch,cw:3e531345,,storch001har,Storch,Harry,Harry Henry,18860213
1916-CENL:stuart,cw:9bd90c3d,,stuart001cha,Stuart,Charles,Charles P.,
1916-CENL:sykes,cw:3574fd69,,sykes-001h--,Sykes,Earl,H. Earl,
1916-CENL:tannehill,cw:0075fd97,tannl101,tanneh002lee,Tannehill,Lee,Lee Ford,18801026
1916-CENL:tennant,cw:3876bd32,tennt101,tennan001tho,Tennant,Tom,Thomas Francis,18820703
1916-CENL:tepe,cw:44b5d30f,,tepe--001geo,Tepe,George,George,
1916-CENL:texter,cw:767dacd1,textg101,textor001geo,Textor,George,George Bernhardt,18861227
1916-CENL:turner,cw:204f845b,turnt104,turner001the,Turner,Ted,Theodore Holhot,18920504
1916-CENL:tydeman,cw:4a79e27d,,tydema001vin,Tydeman,Vincent,Vincent Ariel,18830824
1916-CENL:varley,cw:0ea19581,,varley001---,Varley,,,
1916-CENL:wachtel,cw:da3b0ae0,wachp101,wachte001pau,Wachtel,Paul,Paul Horine,18880430
1916-CENL:wagner-mus,cw:9d2aba72,wagnb102,wagner004wil,Wagner,Bull,William George,18871225
1916-CENL:wagner-th,cw:910c3672,wagnb101,wagner005wil,Wagner,Bill,William Joseph,18940102
1916-CENL:warner,cw:b2d0f252,warnh102,warner001hok,Warner,Hooks,Hoke Hayden,18940522
1916-CENL:watson,cw:18cc4116,,watson001fre,Watson,Fred,Fred,
1916-CENL:weinberg,cw:cdb75735,,weinbe001ed-,Weinberg,Ed,Ed J.,
1916-CENL:wetzel,cw:ae7b49ea,,wetzel001cec,Wetzel,Cecil,Cecil,
1916-CENL:wheatley,cw:2c3cec21,wheac101,wheatl001cha,Wheatley,Charlie,Charles D.,18930627
1916-CENL:whelan,cw:b1088398,whelj101,whelan001jam,Whelan,Jimmy,James Francis,18900511
1916-CENL:whitehouse,cw:f48e1f4f,whitc102,whiteh001cha,Whitehouse,Charlie,Charles Evis,18940125
1916-CENL:winchell,cw:a0542f03,,winche001fra,Winchell,Frank,Frank,
1916-CENL:withrow,cw:2d6f0022,withf101,withro001fra,Withrow,Frank,Frank Blaine,18910614
1916-CENL:wright,cw:4d0abd01,,wright025---,Wright,,,
1916-CENL:yantz,cw:a8167e72,yantg101,yantz-001geo,Yantz,George,George Webb,18860727
1916-CENL:zeiser,cw:c84b8211,zeism101,zieser001mat,Zieser,Matt,Mathias John,18880925
1916-EL:aldworth,cw:02759a7c,,aldwor001---,Aldworth,Dick,Richard Thomas,18971001
1916-EL:baker,cw:f4e037e9,bakeh101,baker-002how,Baker,Howard,Howard Francis,18880301
1916-EL:ball,cw:32998a44,balln101,ball--001cor,Ball,Neal,Cornelius,18810422
1916-EL:beatty,cw:40d9d0ed,,beatty001---,Beatty,,,
1916-EL:becker,cw:2eedfb95,beckm101,becker001mar,Becker,Marty,Martin Henry,18931222
1916-EL:blake,cw:14822fe8,,blake-002joh,Blake,John,John Francis,
1916-EL:bonsack,cw:9ddb7af1,,bonsac001---,Bonsack,,,
1916-EL:booe,cw:d85818d6,booee101,booe--001eve,Booe,Everett,Everett Little,18910928
1916-EL:bressler,cw:57364bc9,bresr101,bressl001ray,Bressler,Rube,Raymond Bloom,18941023
1916-EL:brickley,cw:b3080bec,bricg101,brickl001geo,Brickley,George,George Vincent,18940719
1916-EL:briggs,cw:f2e298fd,,briggs002jos,Briggs,Joe,Joseph A.,18830118
1916-EL:brown,cw:b0954a65,browb104,brown-023wil,Brown,Bill,William Verna,18930708
1916-EL:burkett,cw:53d6808e,burkj101,burket001jes,Burkett,Jesse,Jesse Cail,18681204
1916-EL:burns,cw:6fec7194,burnj103,burns-002jos,Burns,Joseph,Joseph Francis,18890326
1916-EL:canavan,cw:766b6dfe,canah101,canava001hug,Canavan,Hugh,Hugh Edward,18970513
1916-EL:carlo,cw:1c8c3f0b,,carlo-001ton,Carlo,Tony,Anthony,18920316
1916-EL:carroll.p,cw:b9127106,,carrol003p--,Carroll,P.,P.,
1916-EL:carroll.w,cw:a4b6ce46,,carrol002wil,Carroll,William,William,18920606
1916-EL:chouinard,cw:e14e83cf,,chouin001---,Chouinard,,,
1916-EL:clemens,cw:8d42aeb3,,clemen001pet,Clemens,Peter,Peter,
1916-EL:conley,cw:4ffa250b,,conley001r--,Conley,Robert,Robert William,18920208
1916-EL:cooney,cw:aabdd783,coonj103,cooney001jam,Cooney,Jimmy,James Edward,18940824
1916-EL:corcoran,cw:241edc4b,,corcor006---,Corcoran,,,
1916-EL:courtney,cw:3a44da78,,courtn001lou,Courtney,Louis,Louis J.,18910921
1916-EL:crook,cw:5a17dbf8,,crook-001geo,Crook,George,George H.,
1916-EL:crowther,cw:03156c42,,crowth001f--,Crowther,Freeman,Freeman W.,18861205
1916-EL:curry,cw:2e0e5ca7,currj101,curry-001jam,Curry,Jim,James L.,18860310
1916-EL:daley,cw:3ea82b8b,dalej101,daley-001jud,Daley,Jud,Judson Lawrence,18840314
1916-EL:daniels,cw:8f852dba,,daniel001ros,Daniels,Roscoe,Roscoe,
1916-EL:dee,cw:d0e7230b,dee-s101,dee---001mau,Dee,Shorty,Maurice Leo,18891004
1916-EL:deininger,cw:ea82a3de,deinp101,deinin001ott,Deininger,Pep,Otto Charles,18771010
1916-EL:dell,cw:cc19a7cf,,dell--006---,Dell,,,
1916-EL:denoville,cw:cb867dc6,,denovi001tho,DeNoville,Thomas,Thomas,
1916-EL:devine,cw:beccc430,devim101,devine001wil,Devine,Mickey,William Patrick,18920509
1916-EL:donovan,cw:3948edff,,donova001har,Donovan,Harry,Harry A.,
1916-EL:dowd,cw:faf2da98,dowdj101,dowd--003joh,Dowd,John,John Leo,18910103
1916-EL:dowell,cw:26d88d0a,,dowell001joh,Dowell,Jack,John,
1916-EL:downey,cw:38c2a980,,downey003---,Downey,,,
1916-EL:duggan,cw:a11c4b2f,,duggan002joh,Duggan,John,P. John,
1916-EL:durning,cw:6dec64a2,durnr101,durnin002ric,Durning,Rich,Richard Knott,18921010
1916-EL:edwards,cw:2936566b,,edward008---,Edwards,,,
1916-EL:egan,cw:f1c19ccb,,egan--002m--,Egan,Jack,Jack,
1916-EL:fewster,cw:48271234,,fewste001---,Fewster,,,
1916-EL:fish,cw:d1e0aeac,,fish--012---,Fish,,,
1916-EL:flaherty,cw:9935d454,,flaher001mic,Flaherty,Michael,Michael P.,18900828
1916-EL:flynn,cw:a35f9bd4,flynj102,flynn-001joh,Flynn,John,John Anthony,18830907
1916-EL:fortune,cw:973f2f7f,fortg101,fortun001gar,Fortune,Gary,Garrett Reese,18941011
1916-EL:frietag,cw:801fd920,,freita001ott,Freitag,Otto,Otto,
1916-EL:fuller,cw:f3c00a7b,,fuller001whe,Fuller,Moose,Wheeler Bishop,18930119
1916-EL:gardella,cw:5674593f,,gardel001aug,Gardella,Gus,Augustus,1887
1916-EL:gaston,cw:161cbd60,gasta101,gaston001ale,Gaston,Alex,Alexander Nathaniel,18930312
1916-EL:gaudette,cw:5adf8304,,gaudet001---,Gaudette,,,
1916-EL:gero,cw:042b01cf,,gero--002hen,Gero,Hank,Henry P.,
1916-EL:gilmore,cw:58ef23c3,,gilmor002ben,Gilmore,Benjamin,Benjamin H.,
1916-EL:gleason,cw:709e8ef8,gleab101,gleaso005wil,Gleason,Billy,William Patrick,18940906
1916-EL:gorham,cw:04610244,,gorham001jos,Gorham,Joseph,Joseph,
1916-EL:green,cw:4d14b176,,green-001pad,Green,Paddy,Eugene,18930904
1916-EL:greenhalge,cw:005c1d5b,,greenh001jam,Greenhalgh,James,James Thomas,18920817
1916-EL:greenough,cw:958a2385,,greeno001tom,Greenough,Tom,Tom,
1916-EL:grieve,cw:c8094432,,grieve004---,Grieve,,,
1916-EL:hammond,cw:61882119,hammj101,hammon001wal,Hammond,Jack,Walter Charles,18910226
1916-EL:harris,cw:45371fc0,,harris049---,Harris,,,
1916-EL:hearne,cw:8258e7bc,hearb102,hearn-001cha,Hearn,Bunny,Charles Bunn,18910521
1916-EL:helfrich,cw:0498f4e3,helft101,helfri001emo,Helfrich,Ty,Emory Wilbur,18901009
1916-EL:herring,cw:3741762a,herrb101,herrin003wil,Herring,Bill,William Francis,18931031
1916-EL:hickey,cw:a57eb850,,hickey001joh,Hickey,John,John,
1916-EL:hoffman,cw:bd63847b,,hoffma037---,Hoffman,,,
1916-EL:hogan,cw:1abe92a5,,hogan-005---,Hogan,,,
1916-EL:horkheimer,cw:a257af1d,,horkhe001har,Horkheimer,Harold,Harold,
1916-EL:house,cw:b99e5092,,house-002how,House,Howard,Howard H.,
1916-EL:howard,cw:9b2141cd,howad102,howard001geo,Howard,Del,George Elmer,18771224
1916-EL:hoyt,cw:5fca5ae6,hoytw101,hoyt--001wai,Hoyt,Waite,Waite Charles,18990909
1916-EL:jewett,cw:83d65e9d,,jewett001may,Jewett,Maynard,Maynard C.,
1916-EL:johnson,cw:4fe64633,,johnso001art,Johnson,Art,Art,
1916-EL:justin,cw:ee3853ec,,justin001har,Justin,Harold,Harold,
1916-EL:kane,cw:8d79940b,,kane--023---,Kane,,,
1916-EL:keegan,cw:dfc7c008,,keegan001tho,Keegan,Thomas,Thomas M.,18910406
1916-EL:kernan,cw:a4c618ac,,kernan003---,Kernan,,,
1916-EL:kilhullen,cw:32b76d89,kilhp101,kilhul001jos,Kilhullen,Pat,Joseph Isadore,18900810
1916-EL:laroy,cw:b0cb6bb0,lerol101,leroy-001lou,LeRoy,Louis,Louis Paul,18790218
1916-EL:lavigne,cw:a0a80116,lavia101,lavign001art,LaVigne,Art,Arthur David,18850126
1916-EL:lohman,cw:7a3dd368,,lohman001cla,Lohman,Zeke,Claude O.,1892
1916-EL:lonergan,cw:f8c1637e,lonew101,lonerg001wal,Lonergan,Walter,Walter Lawrence,18850922
1916-EL:longstreet,cw:24cf7bbe,,longst001---,Longstreet,,,
1916-EL:lord,cw:7ef30196,lordh101,lord--001har,Lord,Harry,Harry Donald,18820308
1916-EL:low,cw:00e94658,low-f101,low---001fle,Low,Fletcher,Fletcher,18930407
1916-EL:luyster,cw:5809fdee,,luyste001wil,Luyster,Billy,William,18830710
1916-EL:lyons,cw:8e4aac37,,lyons-001fra,Lyons,Frank,Frank,
1916-EL:magee,cw:a7595ecb,,magee-007---,Magee,,,
1916-EL:mahoney,cw:ed665907,,mahone001law,Mahoney,Larry,Lorenzo W.,18910602
1916-EL:maloney,cw:9342ef24,malop102,malone003pat,Maloney,Pat,Patrick William,18880119
1916-EL:manning,cw:3f7da8b6,,mannin008---,Manning,,,
1916-EL:marhefka,cw:b3854400,,marhef001ant,Marhefka,Tony,Anthony T.,18860720
1916-EL:martin.g,cw:494753d7,,martin001g--,Martin,George,George,
1916-EL:martin.p,cw:b3c6fbb4,martp102,martin001pat,Martin,Pat,Patrick Francis,18940413
1916-EL:martin.w,cw:352d4470,,martin001w--,Martin,W.,W.,
1916-EL:masterman,cw:4decfc27,,master001ral,Masterman,Ralph,Ralph,
1916-EL:mayberry,cw:5a56086d,,mayber001fle,Mayberry,Fleet,Earl Fleet,18900110
1916-EL:mccabe,cw:6b8b11fa,mccad102,mccabe002ric,McCabe,Dick,Richard James,18960221
1916-EL:mcdonald,cw:9395ae40,,mcdona049---,McDonald,,,
1916-EL:mcginley,cw:d190bca6,mcgij103,mcginl001jam,McGinley,Jim,James William,18781002
1916-EL:mcquillan,cw:e1c48f48,mcquh101,mcquil001alv,McQuillan,Hugh,Alvin Hugh,18950915
1916-EL:miller,cw:a79fc6f7,,miller003ron,Miller,Ronert,Ronert,
1916-EL:moshier,cw:d3ad5f69,,moshie001geo,Moshier,George,George,
1916-EL:mulrennan,cw:92645bb8,mulrd101,mulren001dom,Mulrenan,Dominic,Dominic Joseph,18931218
1916-EL:munn,cw:e3fa9ca5,,munn--001nor,Munn,Norman,Norman W.,
1916-EL:murphy-har+low+law,cw:04255666,,murphy014dan,Murphy,Daniel,Daniel,
1916-EL:murphy-nh,cw:ef6684c3,murpd106,murphy006dan,Murphy,Danny,Daniel Francis,18760811
1916-EL:murray,cw:ac4968ea,murrb101,murray005rob,Murray,Bobby,Robert Hayes,18980704
1916-EL:nutter,cw:d31ae72f,nuttd101,nutter001eve,Nutter,Dizzy,Everett Clarence,18930827
1916-EL:nye,cw:fa54b915,,nye---001mar,Nye,Martin,Martin E.,1884
1916-EL:oconnell-law,cw:8c33e178,,oconne003dan,O'Connell,Daniel,Daniel T.,18880827
1916-EL:oconnell-nl+low,cw:f40390bd,,oconne001ral,O'Connell,Ralph,Ralph,
1916-EL:oconnor,cw:d02e2b43,oconp102,oconno004pat,O'Connor,Paddy,Patrick Francis,18790804
1916-EL:odell,cw:71c24d09,,odell-002alf,O'Dell,Alfred,Alfred,
1916-EL:ojerholm,cw:228320f6,,ojerho001eri,Ojerholm,Erich,Erich,
1916-EL:orcutt,cw:ffd595e0,,orcutt001whe,Orcutt,Wheat,James Wheaton,18910319
1916-EL:ostergren,cw:c21166cc,,osterg001fre,Ostergren,Fred,Fred V.,
1916-EL:parker,cw:340e7278,parkp101,parker003cla,Parker,Pat,Clarence Perkins,18930522
1916-EL:pearson,cw:f9a9053c,peara101,pearso001ale,Pearson,Alex,Alexander Franklin,18770307
1916-EL:pennington,cw:39fb6371,pennk101,pennin003geo,Pennington,Kewpie,George Louis,18960924
1916-EL:plitt,cw:7f7cafda,plitn101,plitt-001nor,Plitt,Norman,Norman William,18930221
1916-EL:porter,cw:e87dea29,porti101,porter001irv,Porter,Irv,Irving Marble,18880517
1916-EL:potteiger,cw:c00ca769,,pottei001ear,Potteiger,Earl,William Earl,18930211
1916-EL:powers,cw:405fdd83,,powers003wil,Powers,William,William,
1916-EL:press,cw:9579e05c,,press-001cha,Press,Charles,Charles,
1916-EL:prysock,cw:feb9dff7,,prysoc001rob,Prysock,Robert,Robert,
1916-EL:reed,cw:0a072ac9,,reed--002cha,Reed,Charles,Charles G.,
1916-EL:reiger.f,cw:f2e5ec03,,rieger001fre,Rieger,Fred,Frederick,18850813
1916-EL:reiger.j,cw:4b1e3598,,rieger001joh,Rieger,John,John August,18891212
1916-EL:riconda,cw:2a758f35,ricoh101,ricond001hen,Riconda,Harry,Henry Paul,18970517
1916-EL:robinson,cw:dfe9a3c9,,robins047---,Robinson,,,
1916-EL:rodriguez,cw:62258405,rodrj101,rodrig001jos,Rodriguez,Jose,Jose,18940223
1916-EL:russell,cw:da833b5a,russh101,russel003har,Russell,Harvey,Harvey Holmes,18870110
1916-EL:salmon,cw:1ce95b7b,salmr101,salmon001rog,Salmon,Roger,Roger Elliott,18910511
1916-EL:shannon,cw:e9d633a1,shanr101,shanno001mau,Shannon,Red,Maurice Joseph,18970211
1916-EL:sharpe,cw:7685b726,,sharpe006---,Sharpe,,,
1916-EL:sherman,cw:93ca30c4,sherd102,sherma001les,Sherman,Dan,Lester Daniel,18901126
1916-EL:skiff,cw:51d053c4,skifb101,skiff-002wil,Skiff,Bill,William Franklin,18951016
1916-EL:smith-har+por,cw:627f6cb1,,smith-001e--,Smith,E.,E.,
1916-EL:smith-low+har+war,cw:9987567b,,smith-001irv,Smith,Irving,William Irving,
1916-EL:smith-nh+bri,cw:c399bad6,,smith-010g--,Smith,G.,G.,
1916-EL:smith-spr,cw:4374788d,smitk103,smith-001arm,Smith,Klondike,Armstrong Frederick,18870104
1916-EL:soper,cw:b50e14d2,,soper-001cla,Soper,Claude,Claude Spencer,18960625
1916-EL:spires,cw:4e77c052,,spires001geo,Spires,George,George H.,18901201
1916-EL:stephens,cw:2c0f4d8e,stepj104,stephe001jam,Stephens,Jim,James Walter,18831210
1916-EL:stimpson,cw:eb29d643,,stimps001ear,Stimpson,Earl,Earl P.,18931231
1916-EL:strands,cw:aa84d941,stral101,strand001joh,Strands,Larry,John Lawrence,18851205
1916-EL:sweatt,cw:446deeff,,sweatt001che,Sweatt,Chester,Chester E.,
1916-EL:tamm,cw:3f761c3f,,tamm--001wil,Tamm,William,William,
1916-EL:thompson,cw:202425b3,,thomps024---,Thompson,,,
1916-EL:tierney,cw:5da400b5,,tierne001dan,Tierney,Dan,Daniel Moore,18880603
1916-EL:torphy,cw:57d2c9df,torpr101,torphy002wal,Torphy,Red,Walter Anthony,18911106
1916-EL:trautman,cw:83b725e0,trauf101,trautm001fre,Trautman,Fred,Frederick Orlando,18920324
1916-EL:tuckey,cw:be67f1ef,,tuckey001ric,Tuckey,Richard,Richard,
1916-EL:tuero,cw:e107211c,tuero101,tuero-001osc,Tuero,Oscar,Oscar Monzon,18931217
1916-EL:tyler,cw:cc24e741,tylef101,tyler-001fre,Tyler,Fred,Frederick Franklin,18911216
1916-EL:vandyke,cw:11bbb163,vandb102,vandyk001ben,Van Dyke,Ben,Benjamin Harrison,18880815
1916-EL:volk,cw:79a1e670,,volk--002---,Volk,,,
1916-EL:wagner,cw:b4d8c969,wagnh103,wagner001cha,Wagner,Heinie,Charles F.,18800923
1916-EL:walsh,cw:180e0a51,,walsh-001mar,Walsh,Marty,Martin,1885
1916-EL:warner,cw:7610595f,,warner001jak,Warner,Jake,Jake,
1916-EL:weaver,cw:833c8095,,weaver002h--,Weaver,Harry,Harry A.,
1916-EL:weiser,cw:996704d2,weisb101,weiser001har,Weiser,Bud,Harry Budson,18910108
1916-EL:werre,cw:d7e2e472,,werre-001ray,Werre,Raymond,Raymond,
1916-EL:whalen-low,cw:2450d81d,,whalen001j--,Whalen,J.,J.,
1916-EL:whalen-nh,cw:659e819b,,whalen001fen,Whalen,Fenton,Fenton,
1916-EL:whitehouse,cw:58a650f8,whitg103,whiteh001gil,Whitehouse,Gil,Gilbert Arthur,18931015
1916-EL:williams,cw:68b9becd,,willia111---,Williams,Carl,Carl,
1916-EL:wilson,cw:ce01e645,,wilson119---,Wilson,,,
1916-EL:woodward,cw:b2dfd8d2,woodf102,woodwa001fra,Woodward,Frank,Frank Russell,18940517
1916-EL:zeiser,cw:c84b8211,zeism101,zieser001mat,Zieser,Matt,Mathias John,18880925
1916-EL:zimmerman,cw:ab3e742e,,zimmer004wil,Zimmerman,William,William,
1916-IIIL:adams,cw:c2aec64a,adamd103,adams-003dan,Adams,Dan,Daniel Leslie,18870619
1916-IIIL:agnew,cw:73254d76,,agnew-013---,Agnew,,,
1916-IIIL:anderson,cw:95456e91,,anders001oli,Anderson,Oliver,Oliver V.,
1916-IIIL:baxter,cw:70e9eb7f,,baxter001roy,Baxter,Roy,Roy,
1916-IIIL:bay,cw:ff1e02e3,bay-h101,bay---001har,Bay,Harry,Harry Elbert,18780117
1916-IIIL:beard,cw:9ed8fa5b,,beard-003---,Beard,,,
1916-IIIL:beatty,cw:33c6dcdb,,beatty001jac,Beatty,Jack,John William,18860119
